session_id,response_id,treatment,defendant_id,defendant_race,defendant_age,defendant_sex,defendant_priors,defendant_juv_fel_count,defendant_juv_misd_count,defendant_charge_degree,defendant_offense_type,task_order,ra_score,participant_score,participant_gender,participant_age,participant_degree,participant_ethnicity,participant_politics,actual_outcome,influence,deviation,task_sub_time
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,f0f9acab-ed55-414c-87c2-94259afac58f,2,5929,African-American,34,male,16,0,0,F,drug crime,15,9,6,male,3,9,Caucasian,Democrat,1,-2.333333333,-3,15:33.7
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,8c4bc4c3-7b3e-40c9-a4ca-2bcf26293805,2,3818,Caucasian,69,male,0,0,0,F,public order crime,16,2,8,male,3,9,Caucasian,Democrat,0,-3.8,6,15:38.7
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,434992d2-e19c-4003-a071-e54e847ce18e,2,4930,Caucasian,34,male,1,0,0,F,property crime,17,4,4,male,3,9,Caucasian,Democrat,0,1,0,15:43.7
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,bf8d2a0e-dca7-4bf6-b580-eda0eb3a3b83,2,2982,African-American,24,male,1,0,0,F,property crime,18,5,7,male,3,9,Caucasian,Democrat,1,3.666666667,2,15:48.3
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,0f5b5796-b583-4ba2-adc1-4c40d5b36b80,2,4230,Caucasian,45,male,1,0,0,F,violent crime,19,3,8,male,3,9,Caucasian,Democrat,1,-1.307692308,5,15:52.5
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,6a1d072c-538e-4b9c-bffb-9e1ef143560f,2,1263,African-American,30,male,10,0,0,F,arrested but not charged,20,8,6,male,3,9,Caucasian,Democrat,1,-1.75,-2,15:57.1
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,e4a74148-9fd0-4f9d-8106-108fbc8ff652,2,4378,African-American,40,male,2,0,0,F,public order crime,21,3,8,male,3,9,Caucasian,Democrat,0,-1.666666667,5,16:01.4
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,9abc7db7-893e-4129-8966-0b57deea66a9,2,5839,African-American,21,female,0,0,0,F,drug crime,22,5,3,male,3,9,Caucasian,Democrat,1,0.142857143,-2,16:06.3
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,166102b6-db5b-49c9-b759-0a00d10160cc,2,6226,African-American,50,male,12,0,0,F,drug crime,23,7,5,male,3,9,Caucasian,Democrat,1,,-2,16:11.3
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,59b708e0-09ca-485a-946c-917e732c74dd,2,2653,African-American,25,female,0,0,0,M,violent crime,24,3,10,male,3,9,Caucasian,Democrat,1,,7,16:17.1
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,fa1b65c8-f30e-43a4-b373-ca3946d6d647,2,3127,African-American,29,male,0,0,0,F,weapons-related crime,25,4,10,male,3,9,Caucasian,Democrat,1,,6,16:21.8
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,042cac4e-50a7-4dc9-8f66-be4b8787e0d8,2,4522,African-American,49,male,3,0,0,F,property crime,26,5,8,male,3,9,Caucasian,Democrat,0,-2,3,16:25.4
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,d958c860-213f-4fcd-82a3-665daa597e74,2,1930,Caucasian,37,male,1,0,0,M,violent crime,27,3,7,male,3,9,Caucasian,Democrat,1,-0.066666667,4,16:30.2
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,439a145a-fdb9-42c4-ada2-8281197c1ae2,2,5829,Caucasian,59,male,0,0,0,F,drug crime,28,2,7,male,3,9,Caucasian,Democrat,0,-2.823529412,5,16:34.3
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,630bf78f-1203-4898-81f9-847fd33b206b,2,4095,African-American,23,male,5,0,0,F,public order crime,29,7,9,male,3,9,Caucasian,Democrat,1,4.333333333,2,16:39.6
3M0NZ3JDP1YUKJXNARRZED4S2VC5ZO,b2a79d7e-d326-4148-a3de-26b80823aef1,2,3231,African-American,30,female,11,0,0,F,property crime,30,9,4,male,3,9,Caucasian,Democrat,1,-1,-5,16:44.5
3WSELTNVR32V4D05ZVTY00JX9RBATV,e3a24f97-0da5-4228-930d-5f8421e8e039,0,1675,African-American,23,male,2,0,0,M,violent crime,1,7,8,female,5,6,Caucasian,Republican,1,,1,08:50.7
3WSELTNVR32V4D05ZVTY00JX9RBATV,74a38747-e564-4382-a8dc-9817021dc132,0,5518,African-American,31,male,23,0,0,F,drug crime,2,9,10,female,5,6,Caucasian,Republican,1,,1,09:00.0
3WSELTNVR32V4D05ZVTY00JX9RBATV,0ec7c0c2-1e57-4f9e-945c-a5a93be3d582,0,1661,Caucasian,42,male,0,0,0,M,violent crime,3,2,3,female,5,6,Caucasian,Republican,0,,1,09:12.3
3WSELTNVR32V4D05ZVTY00JX9RBATV,b5024207-8bd7-48a2-b8b6-7c5c590c3a93,0,1175,African-American,30,male,10,0,0,F,arrested but not charged,4,8,9,female,5,6,Caucasian,Republican,1,,1,09:22.9
3WSELTNVR32V4D05ZVTY00JX9RBATV,e8c93282-bcfd-4d1a-b26c-4efc27a7010c,0,5178,African-American,22,female,1,0,0,F,violent crime,5,6,7,female,5,6,Caucasian,Republican,0,,1,09:29.7
3WSELTNVR32V4D05ZVTY00JX9RBATV,decfe75c-4632-4ec5-8faf-be80fef197d7,0,1548,African-American,22,male,0,0,0,F,property crime,6,5,2,female,5,6,Caucasian,Republican,0,,-3,09:36.5
3WSELTNVR32V4D05ZVTY00JX9RBATV,4d74929b-7c99-4b05-abad-66f65e9d316e,0,2149,African-American,32,male,6,0,0,M,violent crime,7,6,1,female,5,6,Caucasian,Republican,1,,-5,09:45.8
3WSELTNVR32V4D05ZVTY00JX9RBATV,722215e1-8cf5-4ac3-a5b8-3e2f3654b7ea,0,3410,African-American,21,male,0,0,0,M,public order crime,8,5,3,female,5,6,Caucasian,Republican,1,,-2,09:55.8
3WSELTNVR32V4D05ZVTY00JX9RBATV,4e3153ff-f0e3-4cd2-a5cf-5522683a1a3e,0,3640,African-American,29,male,0,0,0,M,public order crime,9,2,3,female,5,6,Caucasian,Republican,0,,1,10:01.1
3WSELTNVR32V4D05ZVTY00JX9RBATV,b75d9dbd-2aec-46f1-8ce7-ff00e18825fa,0,2511,Caucasian,40,female,0,0,0,M,violent crime,10,2,3,female,5,6,Caucasian,Republican,0,,1,10:08.6
3WSELTNVR32V4D05ZVTY00JX9RBATV,51381944-36f2-426e-87ea-4378ea2394cc,0,4047,African-American,27,male,1,0,0,M,public order crime,11,4,7,female,5,6,Caucasian,Republican,0,,3,10:16.1
3WSELTNVR32V4D05ZVTY00JX9RBATV,270964da-7019-4291-8c90-08c496083046,0,4084,African-American,24,male,1,0,0,F,violent crime,12,5,5,female,5,6,Caucasian,Republican,0,,0,10:22.1
3WSELTNVR32V4D05ZVTY00JX9RBATV,4ab97842-beaf-4951-86f0-c7ab209ba8d1,0,4627,African-American,25,male,2,0,0,F,property crime,13,7,7,female,5,6,Caucasian,Republican,1,,0,10:27.7
3WSELTNVR32V4D05ZVTY00JX9RBATV,e40eb658-8313-4b55-9138-b3ecd673390c,0,5921,Caucasian,26,male,3,0,0,F,drug crime,14,7,7,female,5,6,Caucasian,Republican,1,,0,10:31.9
3WSELTNVR32V4D05ZVTY00JX9RBATV,ee3dcfd6-2aac-42e0-9def-7c1c3963af9a,0,4230,Caucasian,45,male,1,0,0,F,violent crime,15,3,5,female,5,6,Caucasian,Republican,1,,2,10:43.5
3WSELTNVR32V4D05ZVTY00JX9RBATV,69272b6e-413c-4caf-8f30-429e8c12c970,0,4442,African-American,27,male,6,0,0,F,property crime,16,8,9,female,5,6,Caucasian,Republican,1,,1,10:51.1
3WSELTNVR32V4D05ZVTY00JX9RBATV,2cba32f0-1b01-46bc-9098-7139b05c67eb,0,2991,African-American,63,male,9,0,0,F,property crime,17,6,5,female,5,6,Caucasian,Republican,1,,-1,10:59.3
3WSELTNVR32V4D05ZVTY00JX9RBATV,50219d29-1479-47fe-95f9-e0d83453bee1,0,3496,Caucasian,46,male,0,0,0,M,public order crime,18,2,1,female,5,6,Caucasian,Republican,0,,-1,11:04.7
3WSELTNVR32V4D05ZVTY00JX9RBATV,f3048282-3d09-4cd3-8404-9bdeb4275de5,0,5269,African-American,21,male,0,0,0,M,property crime,19,5,3,female,5,6,Caucasian,Republican,1,,-2,11:10.9
3WSELTNVR32V4D05ZVTY00JX9RBATV,86b146bb-cc13-45ef-86d7-218e7ea7b205,0,6031,Caucasian,42,female,0,0,0,F,drug crime,20,3,2,female,5,6,Caucasian,Republican,1,,-1,11:17.1
3WSELTNVR32V4D05ZVTY00JX9RBATV,2283e5b0-e1a5-4a73-bf80-0a0d635f15aa,0,2207,African-American,46,male,1,0,0,M,violent crime,21,3,4,female,5,6,Caucasian,Republican,1,,1,11:22.0
3WSELTNVR32V4D05ZVTY00JX9RBATV,61d0b00a-a263-4378-8c20-4a42eb9cd822,0,6213,African-American,25,male,1,0,0,F,drug crime,22,5,4,female,5,6,Caucasian,Republican,0,,-1,11:26.2
3WSELTNVR32V4D05ZVTY00JX9RBATV,c90a1dba-db5f-4d67-891c-9089aad25049,0,4778,Caucasian,28,male,0,0,0,F,property crime,23,3,1,female,5,6,Caucasian,Republican,1,,-2,11:34.6
3WSELTNVR32V4D05ZVTY00JX9RBATV,57c30826-fc95-48be-a27c-ed47b4996944,0,2444,Caucasian,31,female,0,0,0,M,violent crime,24,2,1,female,5,6,Caucasian,Republican,0,,-1,11:40.9
3WSELTNVR32V4D05ZVTY00JX9RBATV,143fe2b7-6546-495e-8d38-431a7251495e,0,2052,Caucasian,29,male,0,0,0,M,violent crime,25,2,1,female,5,6,Caucasian,Republican,0,,-1,11:46.6
3WSELTNVR32V4D05ZVTY00JX9RBATV,c8214836-8579-4665-8049-0120b083c20a,0,1434,African-American,27,male,8,0,0,M,arrested but not charged,26,7,8,female,5,6,Caucasian,Republican,1,,1,11:51.2
3WSELTNVR32V4D05ZVTY00JX9RBATV,fdb7a2cf-2c9b-4268-aea3-da4a8fc95ca0,0,2087,African-American,28,male,5,0,0,M,violent crime,27,7,8,female,5,6,Caucasian,Republican,1,,1,11:54.7
3WSELTNVR32V4D05ZVTY00JX9RBATV,012b1eed-09a2-4e65-9c12-c0dd9c36b886,0,4867,Caucasian,27,male,5,0,0,F,property crime,28,8,7,female,5,6,Caucasian,Republican,0,,-1,11:58.3
3WSELTNVR32V4D05ZVTY00JX9RBATV,d0e06f17-cb1d-4c52-a946-58e531543b22,0,4676,African-American,23,male,0,0,0,F,property crime,29,3,2,female,5,6,Caucasian,Republican,0,,-1,12:02.8
3WSELTNVR32V4D05ZVTY00JX9RBATV,9f3e915d-2270-453a-a703-e6a3a686e8d7,0,6350,Caucasian,50,female,3,0,0,F,drug crime,30,5,7,female,5,6,Caucasian,Republican,1,,2,12:06.7
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,42d2a746-8da1-4255-9ae7-315d0064370e,4,338,African-American,26,male,3,0,0,F,violent crime,1,7,7,male,2,8,African-American,Democrat,1,1,0,49:38.7
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,032e3609-f315-415e-8304-5bc12b93a31b,4,4503,African-American,22,male,1,0,0,F,obstruction of justice,2,7,6,male,2,8,African-American,Democrat,0,0.470588235,-1,50:03.5
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,4589f310-42a8-4eb1-afd6-3bb455d59af3,4,3146,Caucasian,32,female,0,0,0,F,violent crime,3,3,5,male,2,8,African-American,Democrat,1,-1.571428571,2,50:18.3
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,cdcd5c6e-6207-4e8f-a290-896884a66e7e,4,3839,African-American,27,male,10,0,0,F,public order crime,4,9,8,male,2,8,African-American,Democrat,1,0.3125,-1,50:34.9
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,6da4d97c-0be3-4e97-a587-d5f4bf703a32,4,4876,Caucasian,28,male,0,0,0,F,property crime,5,3,3,male,2,8,African-American,Democrat,0,1,0,50:49.6
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,f27c5d70-b7ff-4504-9999-f95aa8127c8b,4,5477,Caucasian,21,male,3,0,2,F,fraud and financial crime,6,7,8,male,2,8,African-American,Democrat,1,1.416666667,1,51:10.8
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,3b9e4bb8-1966-4e63-99b8-a58262ad6b09,4,6466,Caucasian,56,male,1,0,0,F,drug crime,7,3,5,male,2,8,African-American,Democrat,0,,2,51:29.7
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,c489ba50-c974-4fbe-9095-73a31934c431,4,3118,African-American,21,male,1,0,1,F,weapons-related crime,8,7,6,male,2,8,African-American,Democrat,0,-0.166666667,-1,51:47.8
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,22c7ae3d-28f1-45dd-a98e-f477e2d09320,4,1586,African-American,56,female,0,0,0,M,violent crime,9,2,1,male,2,8,African-American,Democrat,0,1.909090909,-1,52:03.5
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,71b21b90-3d22-4b44-be03-27495bb0115f,4,854,Caucasian,52,male,8,0,0,F,arrested but not charged,10,5,8,male,2,8,African-American,Democrat,0,-3,3,52:22.5
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,41565f32-9dae-423b-ab77-c6b92f50a677,4,4522,African-American,49,male,3,0,0,F,property crime,11,5,8,male,2,8,African-American,Democrat,0,-2,3,52:41.7
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,31566581-cfe8-4e55-9042-7564a5719495,4,3941,Caucasian,29,male,0,0,0,M,public order crime,12,2,0,male,2,8,African-American,Democrat,0,,-2,52:56.6
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,bf0f3e2b-fa0d-4d25-9e1b-8138c1a6c070,4,4681,Caucasian,22,male,1,0,1,F,property crime,13,7,6,male,2,8,African-American,Democrat,1,0.56,-1,53:15.6
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,92583f11-2a11-4f53-b4fc-43834fce0a4a,4,3020,African-American,23,male,3,0,0,F,property crime,14,8,3,male,2,8,African-American,Democrat,0,-1.272727273,-5,53:32.4
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,534a0eb0-f8a0-4bdb-8181-533b77327973,4,3931,Caucasian,63,male,1,0,0,M,public order crime,15,2,5,male,2,8,African-American,Democrat,0,-1.538461538,3,53:43.4
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,2e886db7-7a81-4b8b-ab8a-fb5629b69ec2,4,5374,African-American,55,female,1,0,0,F,drug crime,16,3,6,male,2,8,African-American,Democrat,0,-2,3,53:50.1
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,f6c8476f-0e22-42ce-aa5a-d797af94f24b,4,3415,African-American,23,male,0,0,0,M,public order crime,17,3,0,male,2,8,African-American,Democrat,1,2.625,-3,54:00.7
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,1fd621d3-2183-47a0-afde-1434f412624e,4,6226,African-American,50,male,12,0,0,F,drug crime,18,7,10,male,2,8,African-American,Democrat,1,,3,54:09.1
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,7c4f7239-2c42-4baf-bd7e-b4da6321cfc1,4,3402,African-American,38,male,8,1,0,M,public order crime,19,7,8,male,2,8,African-American,Democrat,0,1.75,1,54:17.0
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,873b562d-07b1-4fcf-8485-b468d40d9efb,4,2041,African-American,43,male,8,0,0,M,violent crime,20,6,7,male,2,8,African-American,Democrat,0,,1,54:25.0
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,6c5e58f1-123e-4783-974c-dabab78b56b0,4,46,African-American,46,male,5,0,0,F,obstruction of justice,21,5,8,male,2,8,African-American,Democrat,1,-3,3,54:35.5
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,e45256b5-de4d-4e77-9b18-95eede44cb1a,4,6107,Caucasian,39,male,0,0,0,F,drug crime,22,3,2,male,2,8,African-American,Democrat,0,1.5,-1,54:55.2
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,87a98075-f444-421e-94b4-32db996bdb1e,4,2229,African-American,20,female,0,0,0,M,violent crime,23,7,6,male,2,8,African-American,Democrat,0,0.352941176,-1,55:02.8
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,f53bbfbe-e6c0-4673-92eb-f235261c227f,4,2982,African-American,24,male,1,0,0,F,property crime,24,5,5,male,2,8,African-American,Democrat,1,1,0,55:11.4
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,90c3f0d3-3d9b-433d-809a-ca93f53ba335,4,5938,Caucasian,51,male,0,0,0,F,drug crime,25,3,1,male,2,8,African-American,Democrat,0,2.272727273,-2,55:20.4
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,e5492cee-88ad-458e-a1db-b226d9974628,4,6634,African-American,23,female,0,0,0,F,obstruction of justice,26,4,3,male,2,8,African-American,Democrat,1,0.727272727,-1,55:38.2
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,ee97c7c5-5088-4e3c-94e2-c9e7cc14380a,4,2991,African-American,63,male,9,0,0,F,property crime,27,6,7,male,2,8,African-American,Democrat,1,,1,55:47.2
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,6bdb8052-6dd4-418e-8ac8-2ac4119fc6e1,4,2149,African-American,32,male,6,0,0,M,violent crime,28,6,7,male,2,8,African-American,Democrat,1,2.5,1,55:55.7
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,6f78faad-e85a-4040-8943-769b1a6a2251,4,4899,African-American,23,male,1,0,0,F,property crime,29,5,6,male,2,8,African-American,Democrat,0,1.5,1,56:10.6
3R5F3LQFV2KGST35F6NYNJ4JK7OOZI,9dc0823d-4a7c-4466-b1c1-1c665c1b75d9,4,6355,African-American,48,male,5,0,0,F,drug crime,30,5,3,male,2,8,African-American,Democrat,1,,-2,56:18.2
3VBEN272MKZVZ40TWVGIMHYE54OGS4,361a1b2b-a7b0-4577-b69e-3bffdf727025,0,3410,African-American,21,male,0,0,0,M,public order crime,1,5,1,female,4,8,Asian,Republican,1,,-4,07:17.0
3VBEN272MKZVZ40TWVGIMHYE54OGS4,0a95c23a-4ffc-458d-96a9-13b16414de9d,0,4095,African-American,23,male,5,0,0,F,public order crime,2,7,2,female,4,8,Asian,Republican,1,,-5,07:32.6
3VBEN272MKZVZ40TWVGIMHYE54OGS4,38dc8d79-2a58-46a6-a856-e944ca0e63b7,0,1241,Caucasian,24,male,0,0,0,F,arrested but not charged,3,3,1,female,4,8,Asian,Republican,1,,-2,07:41.2
3VBEN272MKZVZ40TWVGIMHYE54OGS4,12734e85-9ae3-4c85-95da-e059dc52d95e,0,6350,Caucasian,50,female,3,0,0,F,drug crime,4,5,7,female,4,8,Asian,Republican,1,,2,07:52.6
3VBEN272MKZVZ40TWVGIMHYE54OGS4,fa83f527-c6b3-4421-a745-cfa559f9aaec,0,4369,African-American,26,male,1,0,0,F,public order crime,5,4,1,female,4,8,Asian,Republican,0,,-3,07:58.8
3VBEN272MKZVZ40TWVGIMHYE54OGS4,d4895ace-ddfa-4530-b957-8b0f7adda1d1,0,5117,Caucasian,36,female,3,0,0,F,public order crime,6,4,2,female,4,8,Asian,Republican,1,,-2,08:05.2
3VBEN272MKZVZ40TWVGIMHYE54OGS4,a8bd6307-553d-4f0f-8923-f090c377884d,0,1507,African-American,30,male,7,0,0,M,violent crime,7,7,7,female,4,8,Asian,Republican,1,,0,08:11.6
3VBEN272MKZVZ40TWVGIMHYE54OGS4,a2e78f91-bb02-4e29-95c6-baaac5e895a7,0,6125,African-American,60,male,9,0,0,F,drug crime,8,6,8,female,4,8,Asian,Republican,0,,2,08:16.8
3VBEN272MKZVZ40TWVGIMHYE54OGS4,4dbd5a1a-3914-4767-9c7c-fb189cc60c8e,0,4606,African-American,30,male,13,0,2,F,property crime,9,9,5,female,4,8,Asian,Republican,1,,-4,08:23.3
3VBEN272MKZVZ40TWVGIMHYE54OGS4,1f1a9017-3c81-4604-9be9-66cc8b6ae0fb,0,1614,African-American,29,male,1,0,0,M,violent crime,10,3,2,female,4,8,Asian,Republican,0,,-1,08:28.8
3VBEN272MKZVZ40TWVGIMHYE54OGS4,edbf37e6-ed4e-4593-a0e2-6f805721cc93,0,7045,African-American,22,male,2,1,0,F,fraud and financial crime,11,8,4,female,4,8,Asian,Republican,1,,-4,08:34.3
3VBEN272MKZVZ40TWVGIMHYE54OGS4,090a939c-1251-448e-a272-35202a1729d1,0,933,African-American,26,female,1,0,0,F,arrested but not charged,12,4,0,female,4,8,Asian,Republican,0,,-4,08:42.8
3VBEN272MKZVZ40TWVGIMHYE54OGS4,ac43ac12-a2d5-4ea1-91f4-8304d0d4ee8a,0,6355,African-American,48,male,5,0,0,F,drug crime,13,5,7,female,4,8,Asian,Republican,1,,2,08:48.1
3VBEN272MKZVZ40TWVGIMHYE54OGS4,968f6a8a-7ac2-40f2-9112-13568d1df563,0,5839,African-American,21,female,0,0,0,F,drug crime,14,5,4,female,4,8,Asian,Republican,1,,-1,08:54.2
3VBEN272MKZVZ40TWVGIMHYE54OGS4,6781f5ef-1271-4459-8765-98e436bc2947,0,2653,African-American,25,female,0,0,0,M,violent crime,15,3,1,female,4,8,Asian,Republican,1,,-2,09:01.5
3VBEN272MKZVZ40TWVGIMHYE54OGS4,0c394f6d-214e-4286-b1fc-2e5fe0689872,0,4172,African-American,31,male,1,0,0,F,violent crime,16,4,2,female,4,8,Asian,Republican,0,,-2,09:08.3
3VBEN272MKZVZ40TWVGIMHYE54OGS4,ed4b4478-874c-4ca6-9e66-c3125dcba13e,0,1129,African-American,21,male,8,0,2,F,arrested but not charged,17,9,3,female,4,8,Asian,Republican,1,,-6,09:16.9
3VBEN272MKZVZ40TWVGIMHYE54OGS4,439c78f2-54ef-46f1-aa3b-df0332f90948,0,3468,African-American,37,male,2,0,0,M,public order crime,18,3,1,female,4,8,Asian,Republican,0,,-2,09:25.6
3VBEN272MKZVZ40TWVGIMHYE54OGS4,b749c2ba-1038-43b7-b3eb-28de2bd39b87,0,4676,African-American,23,male,0,0,0,F,property crime,19,3,1,female,4,8,Asian,Republican,0,,-2,09:31.8
3VBEN272MKZVZ40TWVGIMHYE54OGS4,5fb61920-ba0b-432f-9524-35d221ce968a,0,2877,Caucasian,47,male,1,0,0,F,property crime,20,3,1,female,4,8,Asian,Republican,1,,-2,09:37.5
3VBEN272MKZVZ40TWVGIMHYE54OGS4,c6e33c40-c4b5-4562-b04a-83dccaa567ce,0,3795,Caucasian,39,male,3,0,0,F,public order crime,21,4,2,female,4,8,Asian,Republican,1,,-2,09:43.7
3VBEN272MKZVZ40TWVGIMHYE54OGS4,a90476c7-a833-4aae-ac23-9d2a2fa26e00,0,956,African-American,28,female,4,0,0,F,arrested but not charged,22,6,1,female,4,8,Asian,Republican,0,,-5,09:49.5
3VBEN272MKZVZ40TWVGIMHYE54OGS4,8d809f35-84db-40e7-ac71-eaa6bebf31dd,0,4385,African-American,49,male,29,0,0,F,public order crime,23,9,4,female,4,8,Asian,Republican,1,,-5,09:55.8
3VBEN272MKZVZ40TWVGIMHYE54OGS4,19447722-d194-48ac-8848-30773612adcf,0,3118,African-American,21,male,1,0,1,F,weapons-related crime,24,7,3,female,4,8,Asian,Republican,0,,-4,10:03.2
3VBEN272MKZVZ40TWVGIMHYE54OGS4,eacc0a93-16cc-425e-bff9-f46954575d8e,0,49,Caucasian,30,male,1,0,0,M,obstruction of justice,25,5,1,female,4,8,Asian,Republican,0,,-4,10:09.0
3VBEN272MKZVZ40TWVGIMHYE54OGS4,d754ed41-13c1-48a6-8b1a-4f0ba95118bf,0,6183,African-American,47,male,19,0,0,F,drug crime,26,8,7,female,4,8,Asian,Republican,1,,-1,10:14.5
3VBEN272MKZVZ40TWVGIMHYE54OGS4,8e294d14-c505-48c5-9a84-a3ba392d50bd,0,5518,African-American,31,male,23,0,0,F,drug crime,27,9,9,female,4,8,Asian,Republican,1,,0,10:19.2
3VBEN272MKZVZ40TWVGIMHYE54OGS4,b7c26be5-b016-4e28-bee4-3a4d1b712428,0,5051,Caucasian,49,male,0,0,0,F,property crime,28,2,1,female,4,8,Asian,Republican,0,,-1,10:25.6
3VBEN272MKZVZ40TWVGIMHYE54OGS4,2e6a734a-6cd0-413c-8b2c-53f30f512685,0,5653,Caucasian,22,female,1,0,0,F,drug crime,29,7,4,female,4,8,Asian,Republican,0,,-3,10:30.9
3VBEN272MKZVZ40TWVGIMHYE54OGS4,028bc4ad-1204-4af2-8410-7ac66718511c,0,4876,Caucasian,28,male,0,0,0,F,property crime,30,3,1,female,4,8,Asian,Republican,0,,-2,10:36.2
3OE22WJIGIO2R6MBOWGUVWK4XW8QUW,03daffa2-ac0e-496f-953c-8dca72b32f24,4,5723,Caucasian,33,female,1,0,0,M,drug crime,1,4,4,female,2,8,Caucasian,Democrat,0,1,0,26:42.1
3OE22WJIGIO2R6MBOWGUVWK4XW8QUW,d0a7bb03-ef3a-4170-b2f4-6c07dcb2cfab,4,1548,African-American,22,male,0,0,0,F,property crime,2,5,1,female,2,8,Caucasian,Democrat,0,,-4,27:05.5
3OE22WJIGIO2R6MBOWGUVWK4XW8QUW,001cea08-e038-45d8-9aa9-0ecd1f10aa1e,4,4216,African-American,58,male,0,0,0,F,violent crime,3,2,3,female,2,8,Caucasian,Democrat,0,0.181818182,1,27:21.7
3OE22WJIGIO2R6MBOWGUVWK4XW8QUW,5a53b7a8-0a70-4356-bad1-07ea4eb83c95,4,4369,African-American,26,male,1,0,0,F,public order crime,4,4,5,female,2,8,Caucasian,Democrat,0,,1,27:31.3
3OE22WJIGIO2R6MBOWGUVWK4XW8QUW,2091aa44-37cd-422e-a1ed-dd55307533ac,4,3115,African-American,23,male,2,0,0,F,weapons-related crime,5,7,7,female,2,8,Caucasian,Democrat,1,1,0,27:41.0
3OE22WJIGIO2R6MBOWGUVWK4XW8QUW,c9286ed5-bb0e-487a-899b-0373a9826fe5,4,1175,African-American,30,male,10,0,0,F,arrested but not charged,6,8,9,female,2,8,Caucasian,Democrat,1,,1,28:03.0
3OE22WJIGIO2R6MBOWGUVWK4XW8QUW,e9b86488-9815-4876-8b1d-90a73e8328df,4,3309,African-American,41,male,19,0,0,F,drug crime,7,8,9,female,2,8,Caucasian,Democrat,1,,1,28:18.4
3OE22WJIGIO2R6MBOWGUVWK4XW8QUW,718e070f-0e62-4e05-b91e-3b9023bb1a87,4,1698,African-American,26,male,4,0,1,M,violent crime,8,7,6,female,2,8,Caucasian,Democrat,1,,-1,28:26.0
3OE22WJIGIO2R6MBOWGUVWK4XW8QUW,f9e8f972-0cf1-41d8-92cd-a4ac3d8fd366,4,6403,African-American,44,female,6,0,0,F,drug crime,9,6,5,female,2,8,Caucasian,Democrat,0,,-1,28:34.3
3OE22WJIGIO2R6MBOWGUVWK4XW8QUW,e37f3200-60cf-49a2-a89b-6bce5d161017,4,2457,African-American,41,female,0,0,0,M,violent crime,10,2,1,female,2,8,Caucasian,Democrat,0,2.5,-1,28:40.6
3OE22WJIGIO2R6MBOWGUVWK4XW8QUW,cf272b3d-2935-4643-903f-eebe09c7f79f,4,1675,African-American,23,male,2,0,0,M,violent crime,11,7,5,female,2,8,Caucasian,Democrat,1,0.066666667,-2,29:26.1
3OE22WJIGIO2R6MBOWGUVWK4XW8QUW,49b2a271-a6b5-4835-898a-fb302433934e,4,6265,Caucasian,43,male,6,0,0,F,drug crime,12,6,4,female,2,8,Caucasian,Democrat,1,,-2,29:39.5
